"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","percent","type","choice","A","B","priceA","priceB","energyA","energyB","trade.price","trade.energy","price.level","energy.level"
"36","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,0.945812807881773,0,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"37","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,0.945812807881773,0,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"38","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,0.945812807881773,0,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"39","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,0.945812807881773,0,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"40","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,0.945812807881773,0,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"41","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,0.945812807881773,0,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"42","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,0.945812807881773,0,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"43","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.19581280788177,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"44","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.19581280788177,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"45","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.19581280788177,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"46","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.19581280788177,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"47","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.19581280788177,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"48","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.19581280788177,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"49","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.19581280788177,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"50","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.19581280788177,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"51","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.19581280788177,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"52","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.19581280788177,0.142857142857143,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"53","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.19581280788177,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"54","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.19581280788177,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"55","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.19581280788177,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"56","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.19581280788177,0.142857142857143,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"57","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.445812807881773,0.714285714285714,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"58","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.445812807881773,0.714285714285714,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"59","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.445812807881773,0.714285714285714,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"60","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.445812807881773,0.714285714285714,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"61","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.445812807881773,0.714285714285714,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"62","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.445812807881773,0.714285714285714,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"63","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.445812807881773,0.714285714285714,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"64","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.30418719211823,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"65","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.30418719211823,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"66","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.30418719211823,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"67","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.30418719211823,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"68","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.30418719211823,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"69","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.30418719211823,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"70","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.30418719211823,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"71","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.304187192118227,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"72","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.304187192118227,0.428571428571429,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"73","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.304187192118227,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"74","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.304187192118227,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"75","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.304187192118227,0.428571428571429,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"76","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.304187192118227,0.428571428571429,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"77","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.304187192118227,0.428571428571429,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"78","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.445812807881773,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"79","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.445812807881773,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"80","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.445812807881773,0.142857142857143,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"81","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.445812807881773,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"82","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.445812807881773,0.142857142857143,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"83","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.445812807881773,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"84","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.445812807881773,0.142857142857143,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"85","R_12LqzQngtlo94Le",229321438315541,6,"male","Switzerland","obligatory school",3,1350,35,"> 4'000€
>5'900 CHF",22,"okay",3.75,-1.05418719211823,0.857142857142857,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"86","R_12LqzQngtlo94Le",229321438315541,6,"male","Switzerland","obligatory school",3,1350,35,"> 4'000€
>5'900 CHF",22,"okay",3.75,-1.05418719211823,0.857142857142857,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"87","R_12LqzQngtlo94Le",229321438315541,6,"male","Switzerland","obligatory school",3,1350,35,"> 4'000€
>5'900 CHF",22,"okay",3.75,-1.05418719211823,0.857142857142857,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"88","R_12LqzQngtlo94Le",229321438315541,6,"male","Switzerland","obligatory school",3,1350,35,"> 4'000€
>5'900 CHF",22,"okay",3.75,-1.05418719211823,0.857142857142857,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"89","R_12LqzQngtlo94Le",229321438315541,6,"male","Switzerland","obligatory school",3,1350,35,"> 4'000€
>5'900 CHF",22,"okay",3.75,-1.05418719211823,0.857142857142857,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"90","R_12LqzQngtlo94Le",229321438315541,6,"male","Switzerland","obligatory school",3,1350,35,"> 4'000€
>5'900 CHF",22,"okay",3.75,-1.05418719211823,0.857142857142857,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"91","R_12LqzQngtlo94Le",229321438315541,6,"male","Switzerland","obligatory school",3,1350,35,"> 4'000€
>5'900 CHF",22,"okay",3.75,-1.05418719211823,0.857142857142857,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"92","R_12ncLRlhWhSi4HC",229255658003638,3,"male","Germany","middle school",4,6672,40,"2'500- 4'000€
<4'300- 5'899CHF",111,"okay",4.75,-0.0541871921182269,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"93","R_12ncLRlhWhSi4HC",229255658003638,3,"male","Germany","middle school",4,6672,40,"2'500- 4'000€
<4'300- 5'899CHF",111,"okay",4.75,-0.0541871921182269,0.428571428571429,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"94","R_12ncLRlhWhSi4HC",229255658003638,3,"male","Germany","middle school",4,6672,40,"2'500- 4'000€
<4'300- 5'899CHF",111,"okay",4.75,-0.0541871921182269,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"95","R_12ncLRlhWhSi4HC",229255658003638,3,"male","Germany","middle school",4,6672,40,"2'500- 4'000€
<4'300- 5'899CHF",111,"okay",4.75,-0.0541871921182269,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"96","R_12ncLRlhWhSi4HC",229255658003638,3,"male","Germany","middle school",4,6672,40,"2'500- 4'000€
<4'300- 5'899CHF",111,"okay",4.75,-0.0541871921182269,0.428571428571429,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
