"","V1","V2","ResponseId","difference"
"175",1.08406258540645,1.12705934919777,"R_1mn6nqlgVzfC7By","0"
"176",1.21510391073393,0.874870751660159,"R_1mPZTN6F4Yrwu6f","1"
"177",0.96395763955691,1.25906232294216,"R_1mQasv0eh7xOUsr","0"
"178",0.957149205330589,1.30827241558426,"R_1mqjuQbjSc7zaz8","0"
"179",0.966928061015569,1.24959325701708,"R_1MS46DkDMSuh1PA","0"
"180",1.04558170155474,1.19928726801495,"R_1mt96mbxkfZ8oJc","0"
"181",1.01108982386269,1.2150121126389,"R_1mUwQ8WDbVXY7Bc","0"
"182",1.24411337691006,0.81983854803714,"R_1mw9V9ozzWi1LAn","1"
"183",1.06193045803036,1.1412149837177,"R_1mwk69pxL1g5RkM","0"
"184",1.02284693356391,1.19309552702919,"R_1n0hU9OFnulf6DQ","0"
"185",0.950871162708818,1.31001852104191,"R_1n1JzBYizsP8rTM","0"
"186",1.22575512393252,0.847453204830733,"R_1N36l6kUedKpvUH","1"
"187",1.07681607456506,1.16323103000547,"R_1n87WLJcUT1huEB","0"
"188",0.943689778451176,1.28481490045368,"R_1NaFm6LK1x6V9gF","0"
"189",1.25680672181935,0.783327366394815,"R_1NeszvRVjcwUTlR","1"
"190",1.17026412804866,0.95390271032753,"R_1NgER6kVSAaUKmK","1"
"191",0.866630956279025,1.40292070626072,"R_1Nwcl43Ai659iKk","0"
"192",1.20570216329216,0.898242374184575,"R_1o59gPx3PeNGzjI","1"
"193",1.01852362291112,1.21993872727412,"R_1o6ZCIGdLLfFE7n","0"
"194",1.03377492914002,1.18388710189939,"R_1ob4JLq5bEFQZX3","0"
"195",1.17071737195195,0.97066906448349,"R_1obhGxLMCpTIdSk","1"
"196",1.23592595862371,0.823130764862126,"R_1odmUPPKrKX7yt0","1"
"197",1.04001951847115,1.18836544716309,"R_1oFpW4dQToTlh4o","0"
"198",0.868302122727834,1.40239458972875,"R_1OI9sjzqAoq5VTd","0"
"199",0.90541486557493,1.35936388876411,"R_1oj0iGwz5gWx4EM","0"
"200",0.981127491026798,1.27477045964208,"R_1OjgNlF6mh2p7hA","0"
"201",1.08991609994646,1.09011434761995,"R_1oniO1xKkANO7Rs","0"
"202",1.02824993488005,1.23642454596502,"R_1OOwSBX7GRf44TF","0"
"203",0.931361039300941,1.31915109222292,"R_1Oq34eyVcqNOov1","0"
"204",0.913327831906486,1.33484716319842,"R_1oqkBndhcpDZMqi","0"
"205",1.16717755627802,0.985814993160452,"R_1OwNrBIiXECqoyG","1"
"206",1.07681607456506,1.16323103000547,"R_1OZvYMVO8FhOvaF","0"
"207",1.16430688827361,0.997262994726588,"R_1P5chxMcINlG3fJ","1"
"208",1.05476349707828,1.14533377097769,"R_1PdvSyRjroeuRch","0"
"209",0.955944480092431,1.27055961189729,"R_1pE6ArVUGuyvRRO","0"
"210",0.794233536409242,1.49402241243989,"R_1pF3jLkb5kuiHLt","0"
"211",1.10105944911701,1.09030669877141,"R_1pFFiHfQdEkz93a","1"
"212",1.03413820176046,1.18134094155591,"R_1pmuFdooAp2AmoL","0"
"213",1.07681607456506,1.16323103000547,"R_1pQXa06zhttQ2QK","0"
"214",0.988730362996332,1.24553616660393,"R_1pRlKMFD5wezyAJ","0"
"215",0.965275417573214,1.29968118352117,"R_1PT0N7jE8CEe4Om","0"
"216",1.11074673402411,1.0595998296263,"R_1pWi3TQiCGOmyri","1"
"217",0.548333874259553,1.68407309321307,"R_1pY7VZtwZ0xvste","0"
"218",1.1735399897015,0.944970515687493,"R_1pYclIa7OYRv1ML","1"
"219",0.991951628565132,1.25292609581407,"R_1pyPj6pxQTGpmoY","0"
"220",1.0641745965343,1.16287371214952,"R_1PZfkT8XYl42PDz","0"
"221",1.15181498395316,1.01433758685443,"R_1Q3M5DRW0wNEKbT","1"
"222",1.21303684807934,0.879783883710142,"R_1Q5SORbIaDcvhXw","1"
"223",0.863567881522821,1.39385643383342,"R_1q8sKTjAGSPoH8p","0"
"224",1.15178390310149,1.01439946154293,"R_1q97VY7HVIAyFYv","1"
"225",1.21540615745316,0.879511643465248,"R_1QcQf40hnZ8IGIv","1"
"226",0.910961819411717,1.34127874135888,"R_1QcuoKglTc1aR2c","0"
"227",1.14673810675675,1.03042708105654,"R_1QEJww13brKGZm3","1"
"228",1.29247710129897,0.637247214284207,"R_1qfwYSQzryaZPRf","1"
"229",1.1414250645783,0.983066142561311,"R_1QJUJ26SmMteltD","1"
"230",0.952657315487493,1.26741995143009,"R_1QJWXCsvAbjXUrY","0"
"231",0.900986785536736,1.34264732317548,"R_1QlrekUmzTk0Wbq","0"
"232",1.01281773438166,1.21524858056318,"R_1QltThrqzdt4ppe","0"
"233",1.02721137307893,1.18683375458131,"R_1QrpE21fw7QXXYu","0"
"234",0.892799874636671,1.34935155119684,"R_1QrumVRMHbRwkY2","0"
"235",0.923102315296095,1.32268816093966,"R_1QrwLMIn7K2GhNN","0"
"236",0.626735519142999,1.63547557231058,"R_1qX9y9uKlkCAb4j","0"
"237",0.924437702085398,1.30715896554768,"R_1rAhq8JtngWYhI1","0"
"238",0.983297768354877,1.23281109298692,"R_1rer6VEu9uPhqKg","0"
"239",0.972865761484518,1.29793139448958,"R_1rftTw43HkxZiaU","0"
"240",0.950715798859335,1.27480078501843,"R_1rGjHoIhYHFANNu","0"
"241",0.869509391004082,1.40883937058621,"R_1rJ1QlgXJMaeq34","0"
"242",1.03478851777978,1.17130686114428,"R_1RJFm66oU5fP5Qt","0"
"243",0.943059320926558,1.31327304871246,"R_1rMMLys7a9QDlKp","0"
"244",0.869509391004082,1.40883937058621,"R_1rNhmNjbwZot8So","0"
"245",1.06624877903845,1.1318984881496,"R_1rNWPY0WTXgeHu5","0"
"246",1.12561659537421,1.02703763342098,"R_1rP3xwHOfSB3Xfm","1"
"247",1.02255064322231,1.22296056983834,"R_1rpiIHP8GSUQVhO","0"
"248",1.03239262631847,1.1626542561708,"R_1rPu8GlUfBUaT1f","0"
"249",1.01871717385042,1.19611099139168,"R_1rq6oBNP3dfuJSh","0"
"250",1.09434676944204,1.13420734789221,"R_1rw4iW8Em9oSO65","0"
"251",0.910961819411717,1.34127874135888,"R_1Y2iKkxsibQMHVD","0"
"252",1.01341702017241,1.21406533459213,"R_20MCNf1iYVfsbyx","0"
"253",1.20700509128138,0.880250426518939,"R_20UodHACXAGHKfb","1"
"254",1.02006760992846,1.2043649650988,"R_20Zr66Ok0cO2lzY","0"
"255",0.903655077587917,1.37165826593835,"R_2170LJegYGhKWPO","0"
"256",0.808723648530867,1.45855745187883,"R_21adMr6FTICq8w7","0"
"257",0.991141316118377,1.24220499979221,"R_21hMGEwDlPxhjIx","0"
"258",0.622898895807458,1.64458081226186,"R_21mI02FOGglKo1o","0"
"259",0.999125985467661,1.23320011104348,"R_21u3i7hJZiGF7q8","0"
"260",0.756950649221788,1.52290015971633,"R_21yTYmHpfph4edZ","0"
"261",1.15181498395316,1.01433758685443,"R_22DlIOA1QuwsRtH","1"
"262",1.07681607456506,1.16323103000547,"R_22EzKZ8jrhv5ikv","0"
"263",1.05629693682576,1.13995717674787,"R_22IZsnVKZXObpWf","0"
"264",1.08245251322863,1.08417408979388,"R_22KwCvuwNgadkM1","0"
"265",0.979349990979764,1.26496023263095,"R_22LmAhnuYngmKbY","0"
"266",0.972473657164936,1.24418061854557,"R_22re08dv5zyt3zy","0"
"267",0.768222367515531,1.50870526370114,"R_22WdbouBXtdG6hr","0"
"268",1.1203142660506,1.04923900680224,"R_22WYlNbERRDew27","1"
"269",1.24411337691006,0.81983854803714,"R_22y2tZsREaqt265","1"
"270",1.08041502705073,1.12090516162447,"R_22zBwIlTw6hKf92","0"
"271",0.981090807748463,1.30265901169411,"R_238izBRhPBGCp9W","0"
"272",1.06947225013329,1.12194853764522,"R_23eQRGUU63p5ape","0"
"273",0.944227294833423,1.294371941709,"R_241nEMMdhWumQoO","0"
"274",0.779415675040632,1.49213660106053,"R_241qtOHjIALghwT","0"
"275",0.952520262724924,1.30680460946858,"R_247c4NnDPReP6Mb","0"
"276",1.24542401005076,0.814124628699962,"R_2492pCKHqf5dlKi","1"
"277",1.03549780512078,1.18153140859686,"R_24c60G9jeprs59Z","0"
"278",0.950651630954398,1.27280714499641,"R_24cprR80Slkcffl","0"
"279",0.978200790820146,1.24445433506982,"R_24FPzaogsJl5Oao","0"
"280",0.979714217465486,1.2818397967863,"R_24Gb9X8geu0NxJ9","0"
"281",1.07681607456506,1.16323103000547,"R_24pwPmPBXaNb1Jp","0"
"282",1.15122170653241,0.971016963969499,"R_25HpnGCVJmRDJeN","1"
"283",1.22398201549646,0.871564443311876,"R_25u0Sp2GchmKqpa","1"
"284",0.953478724829306,1.26633853488077,"R_25zq5nVLCITNtp3","0"
"285",0.96965908743392,1.28138303386737,"R_263IFUYHOUdE9SR","0"
"286",0.946116608127308,1.32182339030037,"R_2659tYd3sAf0P87","0"
"287",0.927600869286041,1.32075051647626,"R_268x0qErskNtjpo","0"
"288",1.07681607456506,1.16323103000547,"R_269E48Rih485QNm","0"
"289",1.09021885253986,1.09418037462876,"R_269gcLFmULGPptO","0"
"290",0.925131846583283,1.35884997929815,"R_26alOhlaNHQ1n65","0"
"291",0.798156192525905,1.46028844606717,"R_26buS4VBqPDXu4Q","0"
"292",1.0043351511817,1.20396409095141,"R_26f1OmYAyKKQTeV","0"
"293",1.24411337691006,0.81983854803714,"R_26gSOFS6CzQ7NrJ","1"
"294",0.909336393365366,1.33764283337256,"R_26o2dqIsY2j0ikn","0"
"295",0.988730362996332,1.24553616660393,"R_2784peGsV6cvbDw","0"
"296",0.758918114313123,1.50301684861889,"R_27dSC2bMDR9Y5Nq","0"
"297",0.975166008229064,1.26833064893297,"R_27eCE2XkQwLAAYK","0"
"298",0.935164405802489,1.34158917132265,"R_27EHpzwuD9TKLik","0"
"299",0.500461120218471,1.70555121699608,"R_27jyk5bJ7c5tTIw","0"
"300",0.955447542572805,1.28166843118132,"R_27k8PbNPolq0QAU","0"
"301",0.787742426252783,1.46968413178249,"R_27PatKwP1D3wBGB","0"
"302",0.98879968873641,1.23545046978028,"R_27QFTithUDmuyVZ","0"
"303",0.972865761484518,1.29793139448958,"R_27TNjzQrRpz3JWy","0"
"304",0.898702939684418,1.35324842049314,"R_27UbqIBbAAvXtnO","0"
"305",0.985232280917271,1.23926098588294,"R_27WfeRMBd73Aqa8","0"
"306",0.942488349920463,1.31301388593669,"R_27xmPUAjYoTlGbO","0"
"307",1.18280873511331,0.924139540127817,"R_28CZFXMZNeee8Tb","1"
"308",0.980056150081849,1.30451941063294,"R_28G4qPGUAsKipWV","0"
"309",1.21791347863556,0.879315245645355,"R_28GvFWAhL5jwFRe","1"
"310",0.318793953913113,1.78940544448048,"R_28Gxw9vDZkw4AFl","0"
"311",0.931813729643475,1.31191269626315,"R_28LGrL0mwIjanOl","0"
"312",0.992817664018749,1.25319441701129,"R_291bVqvQIw7Pthf","0"
"313",0.979356014721298,1.28955453917189,"R_291jqH1l086hM3H","0"
"314",0.969835736006852,1.25388679067185,"R_294zGTMwkN7m7QK","0"
"315",0.776099767853465,1.49911397065012,"R_299MMOiAM0CwBhl","0"
"316",0.907493574864971,1.38244691114287,"R_29b5BOQT9GzLJRX","0"
"317",0.992299324203574,1.24839502225115,"R_29iVCMt5bQ4ccVC","0"
"318",1.24501205486763,0.814928784217594,"R_29uhdl1Vw2SydD1","1"
"319",0.978625335058113,1.24149903710397,"R_2A0ZyfHN8PF2erE","0"
"320",1.21776724957584,0.87193055238543,"R_2aCzseQ1RcQVYH4","1"
"321",0.941541317788905,1.32757574516955,"R_2aDzGPVQbrKTR0S","0"
"322",0.937646361990814,1.30686725686541,"R_2aEkHya9dgxTbur","0"
"323",0.910170512484851,1.35028196653877,"R_2AFo5duAc0IHQXg","0"
"324",1.13456741493598,1.02365044366905,"R_2afTzFOww0h9R2E","1"
"325",1.21303684807934,0.879783883710143,"R_2aFwdSvQ5kee5F5","1"
"326",1.25054638764725,0.794688799867965,"R_2AG1H1VH5t5XhR1","1"
"327",1.22994551375055,0.838816356356473,"R_2aGDROz7N2AxH8J","1"
"328",1.23370166659127,0.825681949080822,"R_2agEMZdTfBakpbT","1"
"329",1.26302025677798,0.757660824076519,"R_2AHkbMeJiEZwITa","1"
"330",0.810719220697226,1.45706669837231,"R_2ALmgXQW3XoTLsf","0"
"331",1.08041502705073,1.12090516162447,"R_2AQl8SZjeBihLpa","0"
"332",0.900289707901011,1.37290298477507,"R_2AYJXywwVu6QGs3","0"
"333",1.27582538432551,0.727874824717203,"R_2AZ25bimn4Bqy4F","1"
"334",0.702212681250144,1.57001466318268,"R_2b1AUKP2oc3zy8D","0"
"335",1.02955148030306,1.18745078653509,"R_2B40DDGZ80mBEbc","0"
"336",1.13008027874615,1.02977818899365,"R_2b4cSi6KufHEXQf","1"
"337",0.959480530102445,1.2584327905451,"R_2B4jgxePdmcIg6a","0"
"338",0.61096140229089,1.62992854314291,"R_2BerMsevklfK0C6","0"
"339",1.17612280656346,0.945016994306238,"R_2bKlvdF91ZHNybF","1"
"340",1.14673810675675,1.03042708105654,"R_2BkQ3ur5epxKfRW","1"
"341",0.901105829044799,1.36925452080044,"R_2Bm2KJXRyABauyk","0"
"342",0.90541486557493,1.35936388876411,"R_2BmLZyq9ByhkZoN","0"
"343",0.960729043948612,1.27465903682013,"R_2bN5F89p3dp47h6","0"
"344",0.92843387235093,1.32166607598437,"R_2cc7jn3CnyczBi6","0"
"345",0.895469947756974,1.40701663565838,"R_2CdKqpjnwbuFxcI","0"
"346",0.937903041649069,1.30214916770663,"R_2CDORoRuFPEWDUw","0"
"347",0.950607381930415,1.28971889114812,"R_2CjGES6fZi6L8qp","0"
"348",1.36691412036157,0.333406459611082,"R_2CJps0uBujnODbe","1"
